Assay	Name	Allele.X.1	Allele.Y.1
ame_5037	AM000181	0.154626837751642	0.57592073176151
ame_6588	AM000181	0.554996752683171	0.578320696470915
ame_8634	AM000181	0.662684001192519	0.419723012622607
ame_1255	AM000181	0.724389002523172	0.51530127735715
ame_16923	AM000181	0.543745628208914	0.701646369975816
ame_20297	AM000181	0.684275871430194	0.514224622979913
ame_2288	AM000181	0.0992260014995352	0.626552448431143
ame_2973	AM000181	0.124452670678724	0.602641793354267
ame_3463	AM000181	0.605756072893985	0.661551412979088
ame_37896	AM000181	0.202710732271379	0.602527140602131
ame_39470	AM000181	0.0277390673923604	0.591010849485058
ame_4286	AM000181	0.559835811800575	0.6884159206301
ame_51441	AM000181	0.0481633540802534	0.721984316097535
ame_6991	AM000181	0.582598344837729	0.585580803872775
ame_8714	AM000181	0.185108713005859	0.785237624737911
ame_12562	AM000181	0.157049972602644	0.878923581009312
ame_17281	AM000181	0.379312954252725	0.728801592868007
ame_20339	AM000181	0.487703113463575	0.725497814580149
ame_22995	AM000181	0.203975862949252	0.779772808816767
ame_3058	AM000181	0.366870529286705	0.578477818491275
ame_35381	AM000181	0.159890275007758	0.556395009518687
ame_37925	AM000181	0.75045706449018	0.339536125307352
ame_40414	AM000181	0.750140042423253	0.20148304283231
ame_44590	AM000181	0.477999835786894	0.552582142529648
ame_51800	AM000181	0.156873074470949	0.769016611990244
ame_7264	AM000181	0.554213737917072	0.559075256889039
ame_879	AM000181	0.440656417072503	0.389663199224846
ame_35605	AM000181	0.642861865575658	0.669131084900636
ame_31051	AM000181	0.531119251243489	0.311420159180477
ame_23396	AM000181	0.239102075529192	0.74610237556224
ame_20519	AM000181	0.707459648081415	0.36193676279051
ame_17835	AM000181	0.598131217842138	0.540844681674662
ame_12994	AM000181	0.712392789033026	0.131223917459388
ame_9119	AM000181	0.606205888910696	0.452834387305601
ame_7418	AM000181	0.578416131753292	0.732470995849564
ame_54619	AM000181	0.0847657422020782	0.336809474241188
ame_46547	AM000181	0.167670935746047	0.733475498340018
ame_40574	AM000181	0.609865410763259	0.406701596058783
ame_38168	AM000181	0.756375125060175	0.303870487851514
ame_37096	AM000181	0.686634504625127	0.412303027486214
ame_31774	AM000181	0.396721773903782	0.798093151059724
ame_25541	AM000181	0.585083235221029	0.576232123353853
ame_2072	AM000181	0.766136221572617	0.326431833407319
ame_17902	AM000181	0.699337944203915	0.569441814581814
ame_14670	AM000181	0.194849166719396	0.877509328307976
ame_9163	AM000181	0.202867948904726	0.735930325326688
ame_7444	AM000181	0.778268689840145	0.257363413251361
ame_557	AM000181	0.740020775491983	0.200508860556538
ame_46669	AM000181	0.63154941139285	0.586553005581868
ame_40767	AM000181	0.82884069422803	0.223776145273818
ame_3833	AM000181	0.56098795852132	0.524592690590966
ame_37202	AM000181	0.591983095393533	0.24099460866969
ame_31830	AM000181	0.626162277889837	0.753981037325388
ame_26424	AM000181	0.662323684749568	0.612303380381457
ame_20992	AM000181	0.725268064573413	0.757990857092413
ame_17905	AM000181	0.760074722352501	0.652694519288337
ame_14899	AM000181	0.111064812391884	0.583076703948603
ame_959	AM000181	0.66142383630158	0.430977248664668
ame_7975	AM000181	0.708517390635398	0.692136067404765
ame_55782	AM000181	0.28525735726597	0.829976613713607
ame_47710	AM000181	0.713723483298954	0.787382913280468
ame_40819	AM000181	0.48239181815957	0.780416271325216
ame_38404	AM000181	0.534030643387251	0.740278123647303
ame_37303	AM000181	0.473202068525702	0.856722148930167
ame_33891	AM000181	0.640267713122511	0.446830893366501
ame_27073	AM000181	0.648825334740492	0.702525048428225
ame_21745	AM000181	0.619039204968341	0.816874296429905
ame_18605	AM000181	0.476302572500209	0.79755937345282
ame_14956	AM000181	0.760087359109432	0.498555022059427
ame_9741	AM000181	0.696174922779848	0.7282835510453
ame_8439	AM000181	0.820333149308229	0.343656630086017
ame_56321	AM000181	0.814801106934068	0.275609203330075
ame_48330	AM000181	0.218016956628214	0.837963549689839
ame_40859	AM000181	0.233410385156412	0.869433918354842
ame_38431	AM000181	0.638607862557651	0.784279070311149
ame_12390	AM000306	0.291323313162872	0.212965546436467
ame_15103	AM000306	0.651822115968787	0.671675062852513
ame_19869	AM000306	0.687556167647011	0.614420314485398
ame_22068	AM000306	0.764099629550959	0.555139102255818
ame_27852	AM000306	0.700584255245226	0.458184796338527
ame_34281	AM000306	0.781489069297614	0.230277910274762
ame_37544	AM000306	0.800306626736043	0.214785492744059
ame_38966	AM000306	0.750475779892534	0.835447651193939
ame_41153	AM000306	0.665687413779861	0.713618974989263
ame_48379	AM000306	0.553024862406925	0.269533946550832
ame_6520	AM000306	0.814423588974378	0.240430640967694
ame_8513	AM000306	0.204180942239531	0.894186234811287
ame_1253	AM000306	0.816690965695013	0.267438576161559
ame_15715	AM000306	0.615228619296461	0.236862685498327
ame_20156	AM000306	0.617231962452467	0.574435044719107
ame_22229	AM000306	0.292167960543717	0.465161838509726
ame_28420	AM000306	0.576255408868125	0.691683596165344
ame_34352	AM000306	0.485519542250085	0.756454490152986
ame_37839	AM000306	0.796457919884327	0.287021830328376
ame_39147	AM000306	0.749890276467064	0.795155681469295
ame_41175	AM000306	0.772684586078576	0.642791762430184
ame_5037	AM000306	0.0825366162430497	0.733896810354618
ame_6588	AM000306	0.636736456360192	0.685684505252681
ame_8634	AM000306	0.738778073921145	0.663053356973536
ame_1255	AM000306	0.732483727481616	0.508454118571645
ame_16923	AM000306	0.474838989481969	0.773195956696903
ame_20297	AM000306	0.674718555662029	0.522481409546957
ame_2288	AM000306	0.109746481761461	0.650437403219747
ame_2973	AM000306	0.160461449433892	0.597404643082438
ame_3463	AM000306	0.611434117259502	0.64662830776572
ame_37896	AM000306	0.223232022149686	0.558292187750993
ame_39470	AM000306	0.197731659518564	0.486831377610496
ame_4286	AM000306	0.548641306809699	0.691938898773971
ame_51441	AM000306	0.0499227541104117	0.732907006170491
ame_6991	AM000306	0.191977266937928	0.824050753864582
ame_8714	AM000306	0.18738194500603	0.796426045468066
ame_12562	AM000306	0.174752468385175	0.891086303557979
ame_17281	AM000306	0.407051748696527	0.702213841916757
ame_20339	AM000306	0.358737965685183	0.789094369998718
ame_22995	AM000306	0.224637435009446	0.78494530497483
ame_3058	AM000306	0.360580953083596	0.592707604968264
ame_35381	AM000306	0.126456114530411	0.544944910719699
ame_37925	AM000306	0.780049267724221	0.360120068081989
ame_40414	AM000306	0.734088567391949	0.196948345678677
ame_44590	AM000306	0.474808595954339	0.563731372004928
ame_51800	AM000306	0.16325970710528	0.774402946432051
ame_7264	AM000306	0.690531467407071	0.342134215657475
ame_879	AM000306	0.606130864184616	0.170315128397853
ame_35605	AM000306	0.618279292672721	0.78104147274846
ame_31051	AM000306	0.528149932582167	0.386845805371036
ame_23396	AM000306	0.557811277391429	0.622484949852938
ame_20519	AM000306	0.700066021219578	0.380053469425457
ame_17835	AM000306	0.621797497659949	0.559661175528486
ame_12994	AM000306	0.579377333660804	0.667967709268453
ame_9119	AM000306	0.61559421497641	0.443601414200547
ame_7418	AM000306	0.467298220505061	0.798188234364273
ame_54619	AM000306	0.0920084588092321	0.364221245258878
ame_46547	AM000306	0.162801112933395	0.741985361387203
ame_40574	AM000306	0.725553414202092	0.214865911171901
ame_38168	AM000306	0.759470541438483	0.312186277114061
ame_37096	AM000306	0.712574417790908	0.448219045809377
ame_31774	AM000306	0.401310780002202	0.81432197623776
ame_25541	AM000306	0.621662910865302	0.54447908626082
ame_2072	AM000306	0.79513252894804	0.340719750507619
ame_17902	AM000306	0.656011990503752	0.660906168296211
ame_14670	AM000306	0.206953539294489	0.882113517218831
ame_9163	AM000306	0.225835287072295	0.752047521249172
ame_7444	AM000306	0.787651818161849	0.260267101771788
ame_557	AM000306	0.690400116797538	0.391108934816649
ame_46669	AM000306	0.707991693361124	0.485241609881687
ame_40767	AM000306	0.724448266231736	0.682030450178631
ame_3833	AM000306	0.238570734503103	0.653954105069433
ame_37202	AM000306	0.615175811900107	0.216792383686781
ame_31830	AM000306	0.631561608693455	0.765581387688686
ame_26424	AM000306	0.667917613947795	0.627744522055594
ame_20992	AM000306	0.869879858462473	0.331489057336044
ame_17905	AM000306	0.760063157383458	0.678219779648295
ame_14899	AM000306	0.111069755355533	0.621568797624539
ame_959	AM000306	0.765805064059451	0.19076898393288
ame_7975	AM000306	0.77717494467453	0.550818311665102
ame_55782	AM000306	0.766064077733932	0.524707673445036
ame_47710	AM000306	0.743135334720534	0.781738838677478
ame_40819	AM000306	0.460885591872433	0.794879629158492
ame_38404	AM000306	0.637333998718819	0.690916372892728
ame_37303	AM000306	0.497265815771341	0.879676516366793
ame_33891	AM000306	0.576379587757355	0.588682946873694
ame_27073	AM000306	0.822254638283255	0.207577089118445
ame_21745	AM000306	0.639998651945745	0.820726162184569
ame_18605	AM000306	0.473413703474835	0.831832241730823
ame_14956	AM000306	0.694678209236738	0.6551543377879
ame_9741	AM000306	0.769694877016681	0.665581402834199
ame_8439	AM000306	0.818210557016389	0.786965787830655
ame_56321	AM000306	0.833313049261041	0.313766645559008
ame_48330	AM000306	0.250677502477851	0.858069449478085
ame_40859	AM000306	0.255854109619177	0.893041131303806
ame_38431	AM000306	0.676783431545631	0.825163784278386
ame_12390	AM000298	0.288602277913258	0.203953928453496
ame_15103	AM000298	0.643721161872264	0.695133123963911
ame_19869	AM000298	0.675871528995882	0.606350152179832
ame_22068	AM000298	0.752232188670368	0.544432272140272
ame_27852	AM000298	0.673430769109421	0.488940521243703
ame_34281	AM000298	0.652087500266635	0.600976732849112
ame_37544	AM000298	0.788344854050031	0.196080894293236
ame_38966	AM000298	0.822152312118409	0.454134178350782
ame_41153	AM000298	0.663260008981607	0.71235971865767
ame_48379	AM000298	0.508570726329324	0.49156599865554
ame_6520	AM000298	0.819202947222014	0.24409856330659
ame_8513	AM000298	0.702076256054191	0.75134122318476
ame_1253	AM000298	0.770026551658753	0.598531875825581
ame_15715	AM000298	0.462159411864715	0.608213078891068
ame_20156	AM000298	0.616290479814689	0.561560843400127
ame_22229	AM000298	0.286864857575993	0.470436346520303
ame_28420	AM000298	0.587510959760565	0.674805646901886
ame_34352	AM000298	0.32442823872837	0.826791730219329
ame_37839	AM000298	0.745654030410899	0.552640531105614
ame_39147	AM000298	0.733489083902957	0.810186478011179
ame_41175	AM000298	0.731374361685453	0.881557418710261
ame_5037	AM000298	0.129668626119172	0.68723760205432
ame_6588	AM000298	0.604673135391609	0.670630055543889
ame_8634	AM000298	0.675207155108388	0.809713680218387
ame_1255	AM000298	0.724431108860615	0.507744574828466
ame_16923	AM000298	0.550106644413415	0.72195181382375
ame_20297	AM000298	0.672666135695434	0.515886943267765
ame_2288	AM000298	0.109381056438219	0.64198534409149
ame_2973	AM000298	0.167573247974693	0.588019974492316
ame_3463	AM000298	0.705261650237737	0.502834922620949
ame_37896	AM000298	0.183823681499512	0.614842592184167
ame_39470	AM000298	0.296481513141124	0.394378681327988
ame_4286	AM000298	0.543824438504426	0.693405056929196
ame_51441	AM000298	0.0311673244866536	0.727815028328988
ame_6991	AM000298	0.556697780720896	0.599024367900485
ame_8714	AM000298	0.180591542759912	0.806215920814859
ame_12562	AM000298	0.161311913081468	0.885884800567143
ame_17281	AM000298	0.400268650766164	0.701781203456178
ame_20339	AM000298	0.361875996404854	0.785115360347133
ame_22995	AM000298	0.216834584426227	0.782402824312653
ame_3058	AM000298	0.550741720155268	0.39098733671536
ame_35381	AM000298	0.101272976434413	0.546345651625818
ame_37925	AM000298	0.740912417246761	0.352351998113967
ame_40414	AM000298	0.729775205225628	0.189656484549726
ame_44590	AM000298	0.478456186003348	0.547362889801038
ame_51800	AM000298	0.157499893461083	0.760107609163129
ame_7264	AM000298	0.631309013867413	0.472100968965143
ame_879	AM000298	0.567034856142859	0.157381793169231
ame_35605	AM000298	0.801238947956467	0.263685392537708
ame_31051	AM000298	0.457568056137469	0.41342799385607
ame_23396	AM000298	0.250855864229337	0.757918266231901
ame_20519	AM000298	0.713754750629477	0.335559055676091
ame_17835	AM000298	0.620641181213802	0.539446064844648
ame_12994	AM000298	0.644444814857781	0.527245945242325
ame_9119	AM000298	0.58786382441396	0.493581113650704
ame_7418	AM000298	0.577823233790522	0.729673990196078
ame_54619	AM000298	0.0760446218302147	0.346475823809183
ame_46547	AM000298	0.153453799944394	0.740491307938882
ame_40574	AM000298	0.711708195895397	0.203864113543418
ame_38168	AM000298	0.755265194485813	0.305399244355779
ame_37096	AM000298	0.580929564859894	0.694434128421617
ame_31774	AM000298	0.399927251167074	0.822491446905625
ame_25541	AM000298	0.671029966465191	0.394746850421872
ame_2072	AM000298	0.727365420294292	0.515726717890705
ame_17902	AM000298	0.758036224280801	0.351220475867994
ame_14670	AM000298	0.195454588050682	0.883845921985886
ame_9163	AM000298	0.2112920818146	0.756039989146191
ame_7444	AM000298	0.749260404805841	0.425553805727396
ame_557	AM000298	0.750420885208767	0.26746580082623
ame_46669	AM000298	0.786896529046154	0.168968202652716
ame_40767	AM000298	0.634363471026047	0.774716411386655
ame_3833	AM000298	0.233349541020258	0.642642138862375
ame_37202	AM000298	0.595541329451463	0.231242722446971
ame_31830	AM000298	0.62517645476432	0.76007837250251
ame_26424	AM000298	0.614228720283959	0.662785386420021
ame_20992	AM000298	0.728743188685949	0.76900925212801
ame_17905	AM000298	0.789048128539442	0.576917137488621
ame_14899	AM000298	0.109229733119094	0.603617774159215
ame_959	AM000298	0.754774382363774	0.167178876809209
ame_7975	AM000298	0.690883597475305	0.699439770247142
ame_55782	AM000298	0.275587460301357	0.841283563421711
ame_47710	AM000298	0.737538822988598	0.785875485873155
ame_40819	AM000298	0.457610432915662	0.786852479930431
ame_38404	AM000298	0.259574198711633	0.845119629025124
ame_37303	AM000298	0.495489254663057	0.866755874822674
ame_33891	AM000298	0.608905623912297	0.539900306879449
ame_27073	AM000298	0.824286280846528	0.18153448408387
ame_21745	AM000298	0.753277693363518	0.723345259769468
ame_18605	AM000298	0.471352889595942	0.810443685598234
ame_14956	AM000298	0.667531935643182	0.676363699770912
ame_9741	AM000298	0.758099083643133	0.650531087090696
ame_8439	AM000298	0.802339306602485	0.776852459750202
ame_56321	AM000298	0.738743618624363	0.666590719864196
ame_48330	AM000298	0.238524769514929	0.841017386852083
ame_40859	AM000298	0.245601220725454	0.89006405225664
ame_38431	AM000298	0.659957381806714	0.814776895197204
ame_12390	AM000290	0.322448584290792	0.215255590391404
ame_15103	AM000290	0.649679298576966	0.690573060921183
ame_19869	AM000290	0.544447101069016	0.780118384602034
ame_22068	AM000290	0.833543158790931	0.29456366991361
ame_27852	AM000290	0.693538796062458	0.493586428543072
ame_34281	AM000290	0.744627331824518	0.496511135311472
ame_37544	AM000290	0.813946097864486	0.21574199822488
ame_38966	AM000290	0.761976485081119	0.837632009207841
ame_41153	AM000290	0.667941313083	0.703370484153662
ame_48379	AM000290	0.508837489041101	0.519860476706815
ame_6520	AM000290	0.84647082561954	0.225584466316607
ame_8513	AM000290	0.20113090181248	0.900784940849818
ame_1253	AM000290	0.841356096508511	0.272332816559425
ame_15715	AM000290	0.512638123136768	0.584847468711282
ame_20156	AM000290	0.703618055320842	0.461457720422031
ame_22229	AM000290	0.312058063177196	0.47990780446844
ame_28420	AM000290	0.588828067884876	0.701565134585548
ame_34352	AM000290	0.330225478747413	0.842842570070698
ame_37839	AM000290	0.732253165058266	0.638782088263735
ame_39147	AM000290	0.744206886259447	0.822517306765655
ame_41175	AM000290	0.74271116257855	0.8957522967744
ame_5037	AM000290	0.0514498744875963	0.708506197043583
ame_6588	AM000290	0.0609693178424962	0.702299479896362
ame_8634	AM000290	0.698925533705098	0.831506367251198
ame_1255	AM000290	0.744112906536509	0.507437365407931
ame_16923	AM000290	0.487106217593956	0.790670438703926
ame_20297	AM000290	0.684734499166455	0.526459677933466
ame_2288	AM000290	0.113077007892804	0.652464575334975
ame_2973	AM000290	0.160095307103339	0.61093852624415
ame_3463	AM000290	0.625359531644445	0.646922435203048
ame_37896	AM000290	0.286120075140902	0.515434610449465
ame_39470	AM000290	0.023813698695707	0.622728496864681
ame_4286	AM000290	0.568768367400507	0.69865481828435
ame_51441	AM000290	0.482562714420034	0.47629016781026
ame_6991	AM000290	0.499632278005671	0.693520387281467
ame_8714	AM000290	0.18432105597893	0.805808169691775
ame_12562	AM000290	0.722853435758641	0.697483164909397
ame_17281	AM000290	0.395019406249562	0.728101591642786
ame_20339	AM000290	0.354046597774286	0.793426607707173
ame_22995	AM000290	0.218361328424943	0.788143100130532
ame_3058	AM000290	0.169862511897647	0.688034896232684
ame_35381	AM000290	0.185161599120775	0.505045202078705
ame_37925	AM000290	0.597477615077904	0.667292273334859
ame_40414	AM000290	0.73579621261135	0.194087740676549
ame_44590	AM000290	0.447256215905556	0.584580206322646
ame_51800	AM000290	0.158244980150068	0.773006759472256
ame_7264	AM000290	0.691667092701458	0.360697774585219
ame_879	AM000290	0.600988425619528	0.172956569656171
ame_35605	AM000290	0.239350651598807	0.89858200205613
ame_31051	AM000290	0.472159835463014	0.411751409275144
ame_23396	AM000290	0.574684717427452	0.639007520432183
ame_20519	AM000290	0.716290479669413	0.387312920774981
ame_17835	AM000290	0.612188690891526	0.541600200427847
ame_12994	AM000290	0.615788987545332	0.602246529673861
ame_9119	AM000290	0.583538650844459	0.513790606379826
ame_7418	AM000290	0.485940266571334	0.784112630498299
ame_54619	AM000290	0.0888702237980259	0.362058760246159
ame_46547	AM000290	0.162486078495908	0.749967909674961
ame_40574	AM000290	0.630573320812949	0.429390326295196
ame_38168	AM000290	0.767278197751963	0.309721183791948
ame_37096	AM000290	0.72428675600522	0.444702569434654
ame_31774	AM000290	0.409408079914643	0.827977768192482
ame_25541	AM000290	0.565243162963861	0.610772669881309
ame_2072	AM000290	0.673717885039193	0.639436194441178
ame_17902	AM000290	0.703431303944796	0.573042098873186
ame_14670	AM000290	0.203067261330819	0.880038708689801
ame_9163	AM000290	0.214288680046158	0.750599647779389
ame_7444	AM000290	0.78986207972309	0.262238757295568
ame_557	AM000290	0.768991769210991	0.33552879038185
ame_46669	AM000290	0.703021659603459	0.468082072639973
ame_40767	AM000290	0.841238992148386	0.256719609533248
ame_3833	AM000290	0.56577259255731	0.529932588593246
ame_37202	AM000290	0.59391532863269	0.229634140071149
ame_31830	AM000290	0.517129757201657	0.831075882837894
ame_26424	AM000290	0.746573523158721	0.49012019679166
ame_20992	AM000290	0.737164349840782	0.772781170729592
ame_17905	AM000290	0.764872000095894	0.665813876415397
ame_14899	AM000290	0.102496992346185	0.608771690142489
ame_959	AM000290	0.75889252806721	0.176369293199463
ame_7975	AM000290	0.737785220804605	0.667881429216651
ame_55782	AM000290	0.283665275412427	0.859069228704961
ame_47710	AM000290	0.368536589534051	0.921291324217167
ame_40819	AM000290	0.463329677912459	0.790911374748074
ame_38404	AM000290	0.696867351354111	0.613941313928712
ame_37303	AM000290	0.679792642435049	0.813507296196073
ame_33891	AM000290	0.546360263092804	0.635558843743669
ame_27073	AM000290	0.825277282057045	0.186820596995983
ame_21745	AM000290	0.288837647233602	0.905484451159365
ame_18605	AM000290	0.677447506879609	0.714889709832569
ame_14956	AM000290	0.699371455975404	0.6603100816188
ame_9741	AM000290	0.776027146278461	0.666402300806628
ame_8439	AM000290	0.812499252658714	0.79069132178176
ame_56321	AM000290	0.754641042678478	0.672422761269671
ame_48330	AM000290	0.245766025690869	0.855063286423774
ame_40859	AM000290	0.258278085941609	0.897803787911726
ame_38431	AM000290	0.679155286202859	0.829676244808221
ame_12390	AM000192	0.301135699516669	0.221273115828784
ame_15103	AM000192	0.645269970084568	0.699427552982549
ame_19869	AM000192	0.672568373978607	0.615507126021365
ame_22068	AM000192	0.756319381190182	0.548759336953656
ame_27852	AM000192	0.679740308156021	0.482243492026587
ame_34281	AM000192	0.618220442443117	0.673688795384676
ame_37544	AM000192	0.790678853084209	0.214303200158791
ame_38966	AM000192	0.754531361210225	0.841977856393248
ame_41153	AM000192	0.661985294985691	0.722427392359826
ame_48379	AM000192	0.584997421871367	0.531058167080846
ame_6520	AM000192	0.827454954818337	0.248932863938956
ame_8513	AM000192	0.67801787551801	0.810742695919497
ame_1253	AM000192	0.760993529398829	0.606973792155524
ame_15715	AM000192	0.539218762990666	0.547399301326424
ame_20156	AM000192	0.624629387552851	0.588399145133859
ame_22229	AM000192	0.306420358201127	0.498087330374677
ame_28420	AM000192	0.596644309045337	0.703875815638322
ame_34352	AM000192	0.344230422254743	0.8379572375558
ame_37839	AM000192	0.806827182539419	0.292050199810767
ame_39147	AM000192	0.73972652935337	0.810571120911846
ame_41175	AM000192	0.744491237740782	0.84982962428972
ame_5037	AM000192	0.24803033046295	0.722807352396487
ame_6588	AM000192	0.646511004571747	0.667963006943464
ame_8634	AM000192	0.637832793681573	0.832393528537496
ame_1255	AM000192	0.744155153108934	0.530014173789914
ame_16923	AM000192	0.559764398778888	0.752798729393679
ame_20297	AM000192	0.66953807680772	0.541472311506264
ame_2288	AM000192	0.111783888561814	0.661390838622619
ame_2973	AM000192	0.17365316933892	0.606735566389107
ame_3463	AM000192	0.624703756944357	0.669341405477307
ame_37896	AM000192	0.234971459278171	0.579367655359354
ame_39470	AM000192	0.20851238950799	0.50174296634132
ame_4286	AM000192	0.571911203833488	0.719294695786331
ame_51441	AM000192	0.436789095564061	0.554823509715028
ame_6991	AM000192	0.695805166680031	0.468459584529466
ame_8714	AM000192	0.486924913530644	0.709398905866161
ame_12562	AM000192	0.17322650710466	0.891835037582355
ame_17281	AM000192	0.405626721947799	0.728274601226262
ame_20339	AM000192	0.490689490785308	0.758022542470524
ame_22995	AM000192	0.225618129066129	0.802565759430771
ame_3058	AM000192	0.376463389805566	0.592519645867941
ame_35381	AM000192	0.129132743630774	0.554400796252553
ame_37925	AM000192	0.106247460594839	0.0885678282560463
ame_40414	AM000192	0.763183477188801	0.199758137868497
ame_44590	AM000192	0.47470544011345	0.567950424175069
ame_51800	AM000192	0.15827816661716	0.787633327702307
ame_7264	AM000192	0.710316180673293	0.366601010684662
ame_879	AM000192	0.586559975075197	0.185087880524713
ame_35605	AM000192	0.819704304389438	0.3015575547488
ame_31051	AM000192	0.378096436533809	0.503347885386908
ame_23396	AM000192	0.268440529543396	0.781805683324123
ame_20519	AM000192	0.741531385656296	0.363252231604157
ame_17835	AM000192	0.620844735065602	0.564196271618583
ame_12994	AM000192	0.656835331964215	0.563385996700465
ame_9119	AM000192	0.449083388166311	0.671501749562464
ame_7418	AM000192	0.488079102851378	0.789297467145994
ame_54619	AM000192	0.0965323701795026	0.373828534631514
ame_46547	AM000192	0.173626116339372	0.761801157989682
ame_40574	AM000192	0.745473338838688	0.232975881196689
ame_38168	AM000192	0.778288564934949	0.320723676428949
ame_37096	AM000192	0.712339562876507	0.456898948036211
ame_31774	AM000192	0.413865110791555	0.834744454441569
ame_25541	AM000192	0.690787468016633	0.450226524938982
ame_2072	AM000192	0.801482448470007	0.350070633994851
ame_17902	AM000192	0.687472261135551	0.670341620201661
ame_14670	AM000192	0.207823981952546	0.908391981707426
ame_9163	AM000192	0.230027514011891	0.777153076567139
ame_7444	AM000192	0.806208048234082	0.276264517796694
ame_557	AM000192	0.616945766751636	0.476633104565752
ame_46669	AM000192	0.816465980652709	0.18326028450585
ame_40767	AM000192	0.866352500150393	0.271907672375132
ame_3833	AM000192	0.238450629167463	0.680524502506538
ame_37202	AM000192	0.611860494283576	0.26242035786241
ame_31830	AM000192	0.596638317086482	0.818375455421712
ame_26424	AM000192	0.771035469876983	0.506359018253057
ame_20992	AM000192	0.765878094028227	0.803399190829434
ame_17905	AM000192	0.769404518176237	0.691791750408641
ame_14899	AM000192	0.112520100734237	0.645457984549971
ame_959	AM000192	0.779794236425476	0.188884535104076
ame_7975	AM000192	0.773172728087189	0.655679490509496
ame_55782	AM000192	0.360740163716622	0.88321702405198
ame_47710	AM000192	0.734021336921851	0.849469425098621
ame_40819	AM000192	0.483986022217984	0.815378840631968
ame_38404	AM000192	0.649165812890254	0.717177435639106
ame_37303	AM000192	0.676173171808138	0.857346404717379
ame_33891	AM000192	0.669269407852255	0.470011551054306
ame_27073	AM000192	0.850914557975279	0.189615023559591
ame_21745	AM000192	0.648416239751087	0.857599761198812
ame_18605	AM000192	0.48931360117911	0.843873584204107
ame_14956	AM000192	0.763879771092588	0.614073170178539
ame_9741	AM000192	0.875918099782627	0.309210242452998
ame_8439	AM000192	0.861962680449748	0.43501628664594
ame_56321	AM000192	0.769828640689197	0.69575509997789
ame_48330	AM000192	0.258167471661707	0.884805374865454
ame_40859	AM000192	0.257464294732202	0.916744503850447
ame_38431	AM000192	0.689263989293467	0.847077298615206
ame_12390	AM000184	0.317115434946902	0.206016390794045
ame_15103	AM000184	0.510776927581625	0.72999744938831
ame_19869	AM000184	0.735444840194248	0.239788541874605
ame_22068	AM000184	0.73540659157539	0.507103479118506
ame_27852	AM000184	0.762294537837048	0.166335534365436
ame_34281	AM000184	0.567391930516794	0.62677048160374
ame_37544	AM000184	0.772576117158063	0.173168302952336
ame_38966	AM000184	0.738813814313433	0.718703265171519
ame_41153	AM000184	0.595470215837376	0.647756850414816
ame_48379	AM000184	0.493474385241649	0.418057565683642
ame_6520	AM000184	0.801172736866095	0.143318523692285
ame_8513	AM000184	0.178187336730061	0.819079331962272
ame_1253	AM000184	0.697715685087954	0.660281856101959
ame_15715	AM000184	0.435837054903532	0.573548352168186
ame_20156	AM000184	0.667552259004705	0.419140844534018
ame_22229	AM000184	0.352354311737935	0.326977692200202
ame_28420	AM000184	0.635696824221831	0.559187032177498
ame_34352	AM000184	0.443727184868647	0.720413254456318
ame_37839	AM000184	0.701023685144256	0.606988368338711
ame_39147	AM000184	0.657120231020381	0.722869118595551
ame_41175	AM000184	0.708913863406312	0.3002411643374
ame_5037	AM000184	0.236462104435098	0.473173308840999
ame_6588	AM000184	0.0375423874831701	0.627002411857652
ame_8634	AM000184	0.569010405495138	0.268519300556508
ame_1255	AM000184	0.707019397907754	0.493383281799671
ame_16923	AM000184	0.451524644791087	0.750584981861026
ame_20297	AM000184	0.66371780030275	0.496474013002272
ame_2288	AM000184	0.0925339648892874	0.636361996934977
ame_2973	AM000184	0.144012767165385	0.553570638114926
ame_3463	AM000184	0.628900978878347	0.55937744575447
ame_37896	AM000184	0.288833344494117	0.374954356376014
ame_39470	AM000184	0.277753500764434	0.379870836865868
ame_4286	AM000184	0.435255711806569	0.725957352576382
ame_51441	AM000184	0.386046764525213	0.511126438507861
ame_6991	AM000184	0.165110299258985	0.800124422010492
ame_8714	AM000184	0.167593811416487	0.760188368490285
ame_12562	AM000184	0.173774036623797	0.866391013472843
ame_17281	AM000184	0.302862058388328	0.738472969641113
ame_20339	AM000184	0.450488696779213	0.714917893755418
ame_22995	AM000184	0.179232228995895	0.735590884524648
ame_3058	AM000184	0.437273689971739	0.467894901101416
ame_35381	AM000184	0.127407642724794	0.548142694286579
ame_37925	AM000184	0.131944747294096	0.125562520429379
ame_40414	AM000184	0.749839959069826	0.19139382961112
ame_44590	AM000184	0.445214805982364	0.518252844644337
ame_51800	AM000184	0.155280751194848	0.76200288084934
ame_7264	AM000184	0.677441249034443	0.305668013011915
ame_879	AM000184	0.553575322150735	0.145368184707464
ame_35605	AM000184	0.795176219169796	0.278367579769756
ame_31051	AM000184	0.436675912873848	0.389330093690768
ame_23396	AM000184	0.522780377436843	0.5900697980083
ame_20519	AM000184	0.694314630709492	0.377354947423507
ame_17835	AM000184	0.695168792799328	0.168565008378364
ame_12994	AM000184	0.618912181786033	0.572358418521382
ame_9119	AM000184	0.510818544136482	0.53825600464745
ame_7418	AM000184	0.572235305370154	0.726991912046991
ame_54619	AM000184	0.0518047333177108	0.338977400334927
ame_46547	AM000184	0.151928912354826	0.717955821903121
